Entity,Code,Day,Weekly cases per million people
Sweden,SWE,2020-06-29,701.89435
Sweden,SWE,2020-06-30,701.89435
Sweden,SWE,2020-07-01,701.89435
Sweden,SWE,2020-07-02,701.89435
Sweden,SWE,2020-07-03,701.89435
Sweden,SWE,2020-07-04,701.89435
Sweden,SWE,2020-07-05,417.55133
Sweden,SWE,2020-07-06,417.55133
Sweden,SWE,2020-07-07,417.55133
Sweden,SWE,2020-07-08,417.55133
Sweden,SWE,2020-07-09,417.55133
Sweden,SWE,2020-07-10,417.55133
Sweden,SWE,2020-07-11,417.55133
Sweden,SWE,2020-07-12,227.70326
Sweden,SWE,2020-07-13,227.70326
Sweden,SWE,2020-07-14,227.70326
Sweden,SWE,2020-07-15,227.70326
Sweden,SWE,2020-07-16,227.70326
Sweden,SWE,2020-07-17,227.70326
Sweden,SWE,2020-07-18,227.70326
Sweden,SWE,2020-07-19,154.28136
Sweden,SWE,2020-07-20,154.28136
Sweden,SWE,2020-07-21,154.28136
Sweden,SWE,2020-07-22,154.28136
Sweden,SWE,2020-07-23,154.28136
Sweden,SWE,2020-07-24,154.28136
Sweden,SWE,2020-07-25,154.28136
Sweden,SWE,2020-07-26,131.96873
Sweden,SWE,2020-07-27,131.96873
Sweden,SWE,2020-07-28,131.96873
Sweden,SWE,2020-07-29,131.96873
Sweden,SWE,2020-07-30,131.96873
Sweden,SWE,2020-07-31,131.96873
Sweden,SWE,2020-08-01,131.96873
Sweden,SWE,2020-08-02,148.75089
Sweden,SWE,2020-08-03,148.75089
Sweden,SWE,2020-08-04,148.75089
Sweden,SWE,2020-08-05,148.75089
Sweden,SWE,2020-08-06,148.75089
Sweden,SWE,2020-08-07,148.75089
Sweden,SWE,2020-08-08,148.75089
Sweden,SWE,2020-08-09,188.70384
Sweden,SWE,2020-08-10,188.70384
Sweden,SWE,2020-08-11,188.70384
Sweden,SWE,2020-08-12,188.70384
Sweden,SWE,2020-08-13,188.70384
Sweden,SWE,2020-08-14,188.70384
Sweden,SWE,2020-08-15,188.70384
Sweden,SWE,2020-08-16,196.61815
Sweden,SWE,2020-08-17,196.61815
Sweden,SWE,2020-08-18,196.61815
Sweden,SWE,2020-08-19,196.61815
Sweden,SWE,2020-08-20,196.61815
Sweden,SWE,2020-08-21,196.61815
Sweden,SWE,2020-08-22,196.61815
Sweden,SWE,2020-08-23,161.43285
Sweden,SWE,2020-08-24,161.43285
Sweden,SWE,2020-08-25,161.43285
Sweden,SWE,2020-08-26,161.43285
Sweden,SWE,2020-08-27,161.43285
Sweden,SWE,2020-08-28,161.43285
Sweden,SWE,2020-08-29,161.43285
Sweden,SWE,2020-08-30,115.28193
Sweden,SWE,2020-08-31,115.28193
Sweden,SWE,2020-09-01,115.28193
Sweden,SWE,2020-09-02,115.28193
Sweden,SWE,2020-09-03,115.28193
Sweden,SWE,2020-09-04,115.28193
Sweden,SWE,2020-09-05,115.28193
Sweden,SWE,2020-09-06,125.198654
Sweden,SWE,2020-09-07,125.198654
Sweden,SWE,2020-09-08,125.198654
Sweden,SWE,2020-09-09,125.198654
Sweden,SWE,2020-09-10,125.198654
Sweden,SWE,2020-09-11,125.198654
Sweden,SWE,2020-09-12,125.198654
Sweden,SWE,2020-09-13,148.0834
Sweden,SWE,2020-09-14,148.0834
Sweden,SWE,2020-09-15,148.0834
Sweden,SWE,2020-09-16,148.0834
Sweden,SWE,2020-09-17,148.0834
Sweden,SWE,2020-09-18,148.0834
Sweden,SWE,2020-09-19,148.0834
Sweden,SWE,2020-09-20,195.75996
Sweden,SWE,2020-09-21,195.75996
Sweden,SWE,2020-09-22,195.75996
Sweden,SWE,2020-09-23,195.75996
Sweden,SWE,2020-09-24,195.75996
Sweden,SWE,2020-09-25,195.75996
Sweden,SWE,2020-09-26,195.75996
Sweden,SWE,2020-09-27,275.09378
Sweden,SWE,2020-09-28,275.09378
Sweden,SWE,2020-09-29,275.09378
Sweden,SWE,2020-09-30,275.09378
Sweden,SWE,2020-10-01,275.09378
Sweden,SWE,2020-10-02,275.09378
Sweden,SWE,2020-10-03,275.09378
Sweden,SWE,2020-10-04,348.32498
Sweden,SWE,2020-10-05,348.32498
Sweden,SWE,2020-10-06,348.32498
Sweden,SWE,2020-10-07,348.32498
Sweden,SWE,2020-10-08,348.32498
Sweden,SWE,2020-10-09,348.32498
Sweden,SWE,2020-10-10,348.32498
Sweden,SWE,2020-10-11,407.4439
Sweden,SWE,2020-10-12,407.4439
Sweden,SWE,2020-10-13,407.4439
Sweden,SWE,2020-10-14,407.4439
Sweden,SWE,2020-10-15,407.4439
Sweden,SWE,2020-10-16,407.4439
Sweden,SWE,2020-10-17,407.4439
Sweden,SWE,2020-10-18,520.62805
Sweden,SWE,2020-10-19,520.62805
Sweden,SWE,2020-10-20,520.62805
Sweden,SWE,2020-10-21,520.62805
Sweden,SWE,2020-10-22,520.62805
Sweden,SWE,2020-10-23,520.62805
Sweden,SWE,2020-10-24,520.62805
Sweden,SWE,2020-10-25,854.55475
Sweden,SWE,2020-10-26,854.55475
Sweden,SWE,2020-10-27,854.55475
Sweden,SWE,2020-10-28,854.55475
Sweden,SWE,2020-10-29,854.55475
Sweden,SWE,2020-10-30,854.55475
Sweden,SWE,2020-10-31,854.55475
Sweden,SWE,2020-11-01,1686.8922
Sweden,SWE,2020-11-02,1686.8922
Sweden,SWE,2020-11-03,1686.8922
Sweden,SWE,2020-11-04,1686.8922
Sweden,SWE,2020-11-05,1686.8922
Sweden,SWE,2020-11-06,1686.8922
Sweden,SWE,2020-11-07,1686.8922
Sweden,SWE,2020-11-08,2346.1638
Sweden,SWE,2020-11-09,2346.1638
Sweden,SWE,2020-11-10,2346.1638
Sweden,SWE,2020-11-11,2346.1638
Sweden,SWE,2020-11-12,2346.1638
Sweden,SWE,2020-11-13,2346.1638
Sweden,SWE,2020-11-14,2346.1638
Sweden,SWE,2020-11-15,3035.567
Sweden,SWE,2020-11-16,3035.567
Sweden,SWE,2020-11-17,3035.567
Sweden,SWE,2020-11-18,3035.567
Sweden,SWE,2020-11-19,3035.567
Sweden,SWE,2020-11-20,3035.567
Sweden,SWE,2020-11-21,3035.567
Sweden,SWE,2020-11-22,2965.7683
Sweden,SWE,2020-11-23,2965.7683
Sweden,SWE,2020-11-24,2965.7683
Sweden,SWE,2020-11-25,2965.7683
Sweden,SWE,2020-11-26,2965.7683
Sweden,SWE,2020-11-27,2965.7683
Sweden,SWE,2020-11-28,2965.7683
Sweden,SWE,2020-11-29,3359.1953
Sweden,SWE,2020-11-30,3359.1953
Sweden,SWE,2020-12-01,3359.1953
Sweden,SWE,2020-12-02,3359.1953
Sweden,SWE,2020-12-03,3359.1953
Sweden,SWE,2020-12-04,3359.1953
Sweden,SWE,2020-12-05,3359.1953
Sweden,SWE,2020-12-06,3603.1086
Sweden,SWE,2020-12-07,3603.1086
Sweden,SWE,2020-12-08,3603.1086
Sweden,SWE,2020-12-09,3603.1086
Sweden,SWE,2020-12-10,3603.1086
Sweden,SWE,2020-12-11,3603.1086
Sweden,SWE,2020-12-12,3603.1086
Sweden,SWE,2020-12-13,4040.7795
Sweden,SWE,2020-12-14,4040.7795
Sweden,SWE,2020-12-15,4040.7795
Sweden,SWE,2020-12-16,4040.7795
Sweden,SWE,2020-12-17,4040.7795
Sweden,SWE,2020-12-18,4040.7795
Sweden,SWE,2020-12-19,4040.7795
Sweden,SWE,2020-12-20,4336.851
Sweden,SWE,2020-12-21,4336.851
Sweden,SWE,2020-12-22,4336.851
Sweden,SWE,2020-12-23,4336.851
Sweden,SWE,2020-12-24,4336.851
Sweden,SWE,2020-12-25,4336.851
Sweden,SWE,2020-12-26,4336.851
Sweden,SWE,2020-12-27,3592.715
Sweden,SWE,2020-12-28,3592.715
Sweden,SWE,2020-12-29,3592.715
Sweden,SWE,2020-12-30,3592.715
Sweden,SWE,2020-12-31,3592.715
Sweden,SWE,2021-01-01,3592.715
Sweden,SWE,2021-01-02,3592.715
Sweden,SWE,2021-01-03,3983.5676
Sweden,SWE,2021-01-04,3983.5676
Sweden,SWE,2021-01-05,3983.5676
Sweden,SWE,2021-01-06,3983.5676
Sweden,SWE,2021-01-07,3983.5676
Sweden,SWE,2021-01-08,3983.5676
Sweden,SWE,2021-01-09,3983.5676
Sweden,SWE,2021-01-10,3802.9688
Sweden,SWE,2021-01-11,3802.9688
Sweden,SWE,2021-01-12,3802.9688
Sweden,SWE,2021-01-13,3802.9688
Sweden,SWE,2021-01-14,3802.9688
Sweden,SWE,2021-01-15,3802.9688
Sweden,SWE,2021-01-16,3802.9688
Sweden,SWE,2021-01-17,2860.7844
Sweden,SWE,2021-01-18,2860.7844
Sweden,SWE,2021-01-19,2860.7844
Sweden,SWE,2021-01-20,2860.7844
Sweden,SWE,2021-01-21,2860.7844
Sweden,SWE,2021-01-22,2860.7844
Sweden,SWE,2021-01-23,2860.7844
Sweden,SWE,2021-01-24,2224.1118
Sweden,SWE,2021-01-25,2224.1118
Sweden,SWE,2021-01-26,2224.1118
Sweden,SWE,2021-01-27,2224.1118
Sweden,SWE,2021-01-28,2224.1118
Sweden,SWE,2021-01-29,2224.1118
Sweden,SWE,2021-01-30,2224.1118
Sweden,SWE,2021-01-31,1967.8978
United States,USA,2020-06-01,428.7596
United States,USA,2020-06-02,428.7596
United States,USA,2020-06-03,428.7596
United States,USA,2020-06-04,428.7596
United States,USA,2020-06-05,428.7596
United States,USA,2020-06-06,428.7596
United States,USA,2020-06-07,438.55072
United States,USA,2020-06-08,438.55072
United States,USA,2020-06-09,438.55072
United States,USA,2020-06-10,438.55072
United States,USA,2020-06-11,438.55072
United States,USA,2020-06-12,438.55072
United States,USA,2020-06-13,438.55072
United States,USA,2020-06-14,444.68774
United States,USA,2020-06-15,444.68774
United States,USA,2020-06-16,444.68774
United States,USA,2020-06-17,444.68774
United States,USA,2020-06-18,444.68774
United States,USA,2020-06-19,444.68774
United States,USA,2020-06-20,444.68774
United States,USA,2020-06-21,527.09534
United States,USA,2020-06-22,527.09534
United States,USA,2020-06-23,527.09534
United States,USA,2020-06-24,527.09534
United States,USA,2020-06-25,527.09534
United States,USA,2020-06-26,527.09534
United States,USA,2020-06-27,527.09534
United States,USA,2020-06-28,756.2292
United States,USA,2020-06-29,756.2292
United States,USA,2020-06-30,756.2292
United States,USA,2020-07-01,756.2292
United States,USA,2020-07-02,756.2292
United States,USA,2020-07-03,756.2292
United States,USA,2020-07-04,756.2292
United States,USA,2020-07-05,1001.85034
United States,USA,2020-07-06,1001.85034
United States,USA,2020-07-07,1001.85034
United States,USA,2020-07-08,1001.85034
United States,USA,2020-07-09,1001.85034
United States,USA,2020-07-10,1001.85034
United States,USA,2020-07-11,1001.85034
United States,USA,2020-07-12,1148.3628
United States,USA,2020-07-13,1148.3628
United States,USA,2020-07-14,1148.3628
United States,USA,2020-07-15,1148.3628
United States,USA,2020-07-16,1148.3628
United States,USA,2020-07-17,1148.3628
United States,USA,2020-07-18,1148.3628
United States,USA,2020-07-19,1365.2139
United States,USA,2020-07-20,1365.2139
United States,USA,2020-07-21,1365.2139
United States,USA,2020-07-22,1365.2139
United States,USA,2020-07-23,1365.2139
United States,USA,2020-07-24,1365.2139
United States,USA,2020-07-25,1365.2139
United States,USA,2020-07-26,1369.9982
United States,USA,2020-07-27,1369.9982
United States,USA,2020-07-28,1369.9982
United States,USA,2020-07-29,1369.9982
United States,USA,2020-07-30,1369.9982
United States,USA,2020-07-31,1369.9982
United States,USA,2020-08-01,1369.9982
United States,USA,2020-08-02,1262.6853
United States,USA,2020-08-03,1262.6853
United States,USA,2020-08-04,1262.6853
United States,USA,2020-08-05,1262.6853
United States,USA,2020-08-06,1262.6853
United States,USA,2020-08-07,1262.6853
United States,USA,2020-08-08,1262.6853
United States,USA,2020-08-09,1100.6487
United States,USA,2020-08-10,1100.6487
United States,USA,2020-08-11,1100.6487
United States,USA,2020-08-12,1100.6487
United States,USA,2020-08-13,1100.6487
United States,USA,2020-08-14,1100.6487
United States,USA,2020-08-15,1100.6487
United States,USA,2020-08-16,1061.8619
United States,USA,2020-08-17,1061.8619
United States,USA,2020-08-18,1061.8619
United States,USA,2020-08-19,1061.8619
United States,USA,2020-08-20,1061.8619
United States,USA,2020-08-21,1061.8619
United States,USA,2020-08-22,1061.8619
United States,USA,2020-08-23,924.61646
United States,USA,2020-08-24,924.61646
United States,USA,2020-08-25,924.61646
United States,USA,2020-08-26,924.61646
United States,USA,2020-08-27,924.61646
United States,USA,2020-08-28,924.61646
United States,USA,2020-08-29,924.61646
United States,USA,2020-08-30,863.5918
United States,USA,2020-08-31,863.5918
United States,USA,2020-09-01,863.5918
United States,USA,2020-09-02,863.5918
United States,USA,2020-09-03,863.5918
United States,USA,2020-09-04,863.5918
United States,USA,2020-09-05,863.5918
United States,USA,2020-09-06,864.4907
United States,USA,2020-09-07,864.4907
United States,USA,2020-09-08,864.4907
United States,USA,2020-09-09,864.4907
United States,USA,2020-09-10,864.4907
United States,USA,2020-09-11,864.4907
United States,USA,2020-09-12,864.4907
United States,USA,2020-09-13,719.1699
United States,USA,2020-09-14,719.1699
United States,USA,2020-09-15,719.1699
United States,USA,2020-09-16,719.1699
United States,USA,2020-09-17,719.1699
United States,USA,2020-09-18,719.1699
United States,USA,2020-09-19,719.1699
United States,USA,2020-09-20,822.69104
United States,USA,2020-09-21,822.69104
United States,USA,2020-09-22,822.69104
United States,USA,2020-09-23,822.69104
United States,USA,2020-09-24,822.69104
United States,USA,2020-09-25,822.69104
United States,USA,2020-09-26,822.69104
United States,USA,2020-09-27,892.36786
United States,USA,2020-09-28,892.36786
United States,USA,2020-09-29,892.36786
United States,USA,2020-09-30,892.36786
United States,USA,2020-10-01,892.36786
United States,USA,2020-10-02,892.36786
United States,USA,2020-10-03,892.36786
United States,USA,2020-10-04,873.55273
United States,USA,2020-10-05,873.55273
United States,USA,2020-10-06,873.55273
United States,USA,2020-10-07,873.55273
United States,USA,2020-10-08,873.55273
United States,USA,2020-10-09,873.55273
United States,USA,2020-10-10,873.55273
United States,USA,2020-10-11,978.6697
United States,USA,2020-10-12,978.6697
United States,USA,2020-10-13,978.6697
United States,USA,2020-10-14,978.6697
United States,USA,2020-10-15,978.6697
United States,USA,2020-10-16,978.6697
United States,USA,2020-10-17,978.6697
United States,USA,2020-10-18,1134.9791
United States,USA,2020-10-19,1134.9791
United States,USA,2020-10-20,1134.9791
United States,USA,2020-10-21,1134.9791
United States,USA,2020-10-22,1134.9791
United States,USA,2020-10-23,1134.9791
United States,USA,2020-10-24,1134.9791
United States,USA,2020-10-25,1315.9391
United States,USA,2020-10-26,1315.9391
United States,USA,2020-10-27,1315.9391
United States,USA,2020-10-28,1315.9391
United States,USA,2020-10-29,1315.9391
United States,USA,2020-10-30,1315.9391
United States,USA,2020-10-31,1315.9391
United States,USA,2020-11-01,1637.8865
United States,USA,2020-11-02,1637.8865
United States,USA,2020-11-03,1637.8865
United States,USA,2020-11-04,1637.8865
United States,USA,2020-11-05,1637.8865
United States,USA,2020-11-06,1637.8865
United States,USA,2020-11-07,1637.8865
United States,USA,2020-11-08,2313.3682
United States,USA,2020-11-09,2313.3682
United States,USA,2020-11-10,2313.3682
United States,USA,2020-11-11,2313.3682
United States,USA,2020-11-12,2313.3682
United States,USA,2020-11-13,2313.3682
United States,USA,2020-11-14,2313.3682
United States,USA,2020-11-15,2942.1519
United States,USA,2020-11-16,2942.1519
United States,USA,2020-11-17,2942.1519
United States,USA,2020-11-18,2942.1519
United States,USA,2020-11-19,2942.1519
United States,USA,2020-11-20,2942.1519
United States,USA,2020-11-21,2942.1519
United States,USA,2020-11-22,3441.7742
United States,USA,2020-11-23,3441.7742
United States,USA,2020-11-24,3441.7742
United States,USA,2020-11-25,3441.7742
United States,USA,2020-11-26,3441.7742
United States,USA,2020-11-27,3441.7742
United States,USA,2020-11-28,3441.7742
United States,USA,2020-11-29,3403.4705
United States,USA,2020-11-30,3403.4705
United States,USA,2020-12-01,3403.4705
United States,USA,2020-12-02,3403.4705
United States,USA,2020-12-03,3403.4705
United States,USA,2020-12-04,3403.4705
United States,USA,2020-12-05,3403.4705
United States,USA,2020-12-06,3750.5251
United States,USA,2020-12-07,3750.5251
United States,USA,2020-12-08,3750.5251
United States,USA,2020-12-09,3750.5251
United States,USA,2020-12-10,3750.5251
United States,USA,2020-12-11,3750.5251
United States,USA,2020-12-12,3750.5251
United States,USA,2020-12-13,4299.665
United States,USA,2020-12-14,4299.665
United States,USA,2020-12-15,4299.665
United States,USA,2020-12-16,4299.665
United States,USA,2020-12-17,4299.665
United States,USA,2020-12-18,4299.665
United States,USA,2020-12-19,4299.665
United States,USA,2020-12-20,4444.4414
United States,USA,2020-12-21,4444.4414
United States,USA,2020-12-22,4444.4414
United States,USA,2020-12-23,4444.4414
United States,USA,2020-12-24,4444.4414
United States,USA,2020-12-25,4444.4414
United States,USA,2020-12-26,4444.4414
United States,USA,2020-12-27,3982.3906
United States,USA,2020-12-28,3982.3906
United States,USA,2020-12-29,3982.3906
United States,USA,2020-12-30,3982.3906
United States,USA,2020-12-31,3982.3906
United States,USA,2021-01-01,3982.3906
United States,USA,2021-01-02,3982.3906
United States,USA,2021-01-03,4043.506
United States,USA,2021-01-04,4043.506
United States,USA,2021-01-05,4043.506
United States,USA,2021-01-06,4043.506
United States,USA,2021-01-07,4043.506
United States,USA,2021-01-08,4043.506
United States,USA,2021-01-09,4043.506
United States,USA,2021-01-10,4881.3613
United States,USA,2021-01-11,4881.3613
United States,USA,2021-01-12,4881.3613
United States,USA,2021-01-13,4881.3613
United States,USA,2021-01-14,4881.3613
United States,USA,2021-01-15,4881.3613
United States,USA,2021-01-16,4881.3613
United States,USA,2021-01-17,4655.334
United States,USA,2021-01-18,4655.334
United States,USA,2021-01-19,4655.334
United States,USA,2021-01-20,4655.334
United States,USA,2021-01-21,4655.334
United States,USA,2021-01-22,4655.334
United States,USA,2021-01-23,4655.334
United States,USA,2021-01-24,3706.3977
United States,USA,2021-01-25,3706.3977
United States,USA,2021-01-26,3706.3977
United States,USA,2021-01-27,3706.3977
United States,USA,2021-01-28,3706.3977
United States,USA,2021-01-29,3706.3977
United States,USA,2021-01-30,3706.3977
United States,USA,2021-01-31,3128.8975
